t,px,py,pz,qw,qx,qy,qz
23.975,0.312658,0.209109,0.428558,-0.94635,-0.131378,0.153871,0.251961
23.983333,0.312647,0.209217,0.428575,-0.946425,-0.131571,0.153429,0.251849
23.991667,0.31263,0.209312,0.428592,-0.946516,-0.131858,0.153004,0.251616
24.0,0.312607,0.209428,0.428589,-0.946679,-0.131986,0.152614,0.251172
24.008333,0.312589,0.209516,0.42861,-0.946837,-0.132314,0.152125,0.250699
24.016667,0.31245,0.209613,0.428709,-0.946749,-0.132492,0.153144,0.250319
24.025,0.312557,0.209642,0.428678,-0.947118,-0.132772,0.151203,0.249955
24.033333,0.312544,0.209704,0.42871,-0.94724,-0.132701,0.150873,0.249728
24.041667,0.312514,0.209793,0.428733,-0.947341,-0.132316,0.150787,0.2496
24.05,0.312378,0.209772,0.428772,-0.947209,-0.1327,0.151791,0.249288
24.058333,0.312376,0.209816,0.428834,-0.94728,-0.132778,0.151517,0.249143
24.066667,0.312455,0.209937,0.428966,-0.947542,-0.132266,0.150809,0.248849
24.075,0.312438,0.209953,0.429044,-0.947614,-0.132433,0.150532,0.248656
24.083333,0.312403,0.209957,0.429127,-0.947707,-0.132496,0.150201,0.248467
24.091667,0.312403,0.209916,0.429165,-0.947791,-0.133032,0.148971,0.2486
24.1,0.312343,0.209954,0.429211,-0.947902,-0.132683,0.148826,0.24845
24.108333,0.312271,0.20998,0.429265,-0.948004,-0.132588,0.148546,0.24828
24.116667,0.312187,0.209975,0.429317,-0.948123,-0.132792,0.148069,0.248001
24.125,0.312095,0.209968,0.429372,-0.948277,-0.13305,0.147516,0.247602
24.133333,0.311999,0.209961,0.429418,-0.948401,-0.133333,0.147041,0.247258
24.141667,0.311899,0.209956,0.429462,-0.94849,-0.133525,0.146654,0.247044
24.15,0.311793,0.209973,0.429509,-0.94858,-0.133577,0.14631,0.246875
24.158333,0.311686,0.210006,0.429552,-0.948676,-0.133552,0.145939,0.246738
24.166667,0.311575,0.210075,0.429586,-0.948796,-0.133252,0.145665,0.2466
24.175,0.311328,0.210108,0.429746,-0.948662,-0.133628,0.146682,0.24631
24.183333,0.311344,0.210127,0.429723,-0.949084,-0.133924,0.144326,0.245914
24.191667,0.311229,0.210169,0.429791,-0.949158,-0.134317,0.14368,0.245795
24.2,0.311093,0.210238,0.429925,-0.949129,-0.134414,0.143834,0.24576
24.208333,0.310998,0.210284,0.429994,-0.949071,-0.134442,0.143595,0.246109
24.216667,0.310924,0.210293,0.430016,-0.948835,-0.134366,0.143317,0.24722
24.225,0.310864,0.210424,0.430049,-0.948868,-0.134329,0.14316,0.247205
24.233333,0.310836,0.210544,0.430104,-0.948924,-0.134628,0.142795,0.24704
24.241667,0.310793,0.210663,0.43015,-0.949039,-0.134953,0.142356,0.246673
24.25,0.310768,0.210761,0.430201,-0.94911,-0.135523,0.141861,0.246373
24.258333,0.310766,0.210872,0.430237,-0.949177,-0.136185,0.141448,0.245986
24.266667,0.310782,0.211018,0.43024,-0.949254,-0.136446,0.141338,0.245609
24.275,0.310835,0.211169,0.430242,-0.94924,-0.136644,0.141323,0.245559
24.283333,0.310914,0.211329,0.430256,-0.949222,-0.137195,0.141182,0.245403
24.291667,0.310996,0.211557,0.430225,-0.949132,-0.137377,0.14139,0.245529
24.3,0.311119,0.211736,0.430225,-0.949013,-0.138192,0.141195,0.245644
24.308333,0.311207,0.211953,0.43027,-0.948834,-0.138497,0.141792,0.245821
24.316667,0.311317,0.212131,0.430207,-0.948832,-0.139189,0.141275,0.245734
24.325,0.311352,0.212209,0.430336,-0.948716,-0.140566,0.141618,0.245201
24.333333,0.311388,0.212351,0.430368,-0.948774,-0.140981,0.141318,0.244911
24.341667,0.311419,0.212581,0.430344,-0.948956,-0.1404,0.140706,0.244892
24.35,0.311384,0.212724,0.430351,-0.948979,-0.140567,0.140441,0.244861
24.358333,0.311374,0.212848,0.430303,-0.948957,-0.140778,0.139955,0.245101
24.366667,0.311382,0.212953,0.430337,-0.948982,-0.141239,0.139666,0.244906
24.375,0.311375,0.213063,0.430377,-0.949162,-0.141768,0.139138,0.2442
24.383333,0.311289,0.213173,0.430439,-0.949338,-0.142547,0.13825,0.243568
24.391667,0.311195,0.213316,0.430479,-0.949344,-0.142833,0.137792,0.243635
24.4,0.311142,0.213502,0.430498,-0.949492,-0.143087,0.137279,0.243197
24.408333,0.311082,0.21365,0.430542,-0.94955,-0.143056,0.137033,0.24313
24.416667,0.310979,0.213788,0.4306,-0.949637,-0.143227,0.136501,0.242987
24.425,0.310858,0.213903,0.430685,-0.949745,-0.143682,0.135644,0.242776
24.433333,0.310717,0.214034,0.430753,-0.949885,-0.143879,0.134869,0.242545
24.441667,0.310559,0.214147,0.430847,-0.950065,-0.144419,0.133887,0.242062
24.45,0.310394,0.214265,0.430921,-0.950288,-0.144764,0.133016,0.24146
24.458333,0.310232,0.214363,0.431023,-0.950547,-0.144884,0.132085,0.24088
24.466667,0.309958,0.214417,0.431239,-0.950753,-0.145983,0.131574,0.239679
24.475,0.309597,0.214383,0.431519,-0.950152,-0.151881,0.126569,0.241088
24.483333,0.309628,0.214719,0.431364,-0.951214,-0.14596,0.129051,0.239236
24.491667,0.309509,0.214816,0.431468,-0.951345,-0.146177,0.128475,0.238892
24.5,0.309389,0.214909,0.431648,-0.951437,-0.146519,0.128294,0.238413
24.508333,0.3093,0.214989,0.431759,-0.951495,-0.146818,0.127861,0.238229
24.516667,0.30925,0.215078,0.431792,-0.951555,-0.147032,0.127099,0.238265
24.525,0.309199,0.215184,0.431894,-0.951565,-0.146996,0.126927,0.238339
24.533333,0.309162,0.215267,0.432008,-0.951554,-0.146974,0.126785,0.238474
24.541667,0.309131,0.215389,0.432168,-0.95159,-0.14634,0.126915,0.23865
24.55,0.309103,0.215432,0.432277,-0.951618,-0.146451,0.126638,0.238618
24.558333,0.309093,0.215453,0.432398,-0.951633,-0.146764,0.126279,0.238555
24.566667,0.309079,0.215497,0.43251,-0.951625,-0.147065,0.126101,0.238496
24.575,0.309065,0.215571,0.432604,-0.95162,-0.147176,0.125953,0.238527
24.583333,0.309063,0.215643,0.432712,-0.951543,-0.147448,0.125762,0.238764
24.591667,0.309051,0.215752,0.432795,-0.951474,-0.147449,0.1258,0.23902
24.6,0.309033,0.215839,0.432879,-0.951397,-0.147636,0.125761,0.23923
24.608333,0.309002,0.215936,0.432941,-0.951391,-0.147692,0.125637,0.239286
24.616667,0.308952,0.215996,0.43302,-0.951422,-0.147955,0.12527,0.239191
24.625,0.308882,0.216028,0.433121,-0.951481,-0.148283,0.124815,0.238992
24.633333,0.30879,0.216057,0.433232,-0.951592,-0.148362,0.124408,0.238713
24.641667,0.308706,0.216079,0.433346,-0.951719,-0.148319,0.123853,0.238522
24.65,0.308615,0.216114,0.433457,-0.951806,-0.148204,0.123507,0.238426
24.658333,0.308517,0.216165,0.433561,-0.951845,-0.148103,0.123343,0.238417
24.666667,0.30842,0.216221,0.433655,-0.951873,-0.148074,0.123099,0.238449
24.675,0.30831,0.216273,0.433757,-0.951935,-0.14827,0.122686,0.238295
24.683333,0.308104,0.216293,0.433871,-0.951919,-0.148764,0.123131,0.237818
24.691667,0.307982,0.216341,0.433965,-0.951987,-0.148993,0.122609,0.237675
24.7,0.307966,0.216428,0.43403,-0.952244,-0.149072,0.12087,0.237487
24.708333,0.30784,0.216486,0.43412,-0.952406,-0.149096,0.120272,0.237124
24.716667,0.307696,0.216537,0.434206,-0.952509,-0.148928,0.119785,0.237061
24.725,0.307544,0.216595,0.4343,-0.9527,-0.149044,0.119228,0.236502
24.733333,0.307389,0.216626,0.434392,-0.952826,-0.149072,0.118637,0.236275
24.741667,0.307228,0.216638,0.43449,-0.952954,-0.149264,0.118045,0.235934
24.75,0.307069,0.216643,0.434595,-0.953085,-0.149679,0.117415,0.235457
24.758333,0.306888,0.216678,0.434691,-0.953212,-0.149895,0.11683,0.235093
24.766667,0.30671,0.216712,0.434794,-0.953314,-0.150008,0.116085,0.234975
24.775,0.306526,0.216783,0.434881,-0.953392,-0.149762,0.115604,0.235056
24.783333,0.306342,0.216861,0.434965,-0.953427,-0.149562,0.115367,0.235155
24.791667,0.306194,0.216893,0.435057,-0.953435,-0.149726,0.11488,0.235259
24.8,0.306035,0.216918,0.435147,-0.953468,-0.149937,0.114445,0.235204
24.808333,0.305875,0.216928,0.435232,-0.953534,-0.150145,0.113936,0.235048
24.816667,0.305717,0.216928,0.435314,-0.953623,-0.15024,0.113494,0.234841
24.825,0.305572,0.216931,0.435383,-0.953703,-0.15017,0.113123,0.234742
24.833333,0.305449,0.216939,0.435436,-0.953739,-0.149948,0.112876,0.234855
24.841667,0.305351,0.216959,0.435465,-0.953757,-0.149687,0.112828,0.234972
24.85,0.305285,0.216984,0.435475,-0.953751,-0.149514,0.112901,0.235072
24.858333,0.305232,0.217001,0.435464,-0.953756,-0.1496,0.112799,0.235046
24.866667,0.305185,0.21703,0.435434,-0.953781,-0.149791,0.112657,0.234888
24.875,0.305138,0.217047,0.435396,-0.953804,-0.150075,0.112533,0.234676
24.883333,0.305094,0.217056,0.435347,-0.95384,-0.150196,0.112467,0.234481
24.891667,0.305062,0.217064,0.435296,-0.953892,-0.150116,0.112339,0.234381
24.9,0.305013,0.217067,0.435244,-0.953915,-0.149946,0.11236,0.234387
24.908333,0.304956,0.217074,0.435198,-0.953939,-0.149742,0.112429,0.234386
24.916667,0.304898,0.217062,0.435169,-0.953948,-0.149733,0.112439,0.234352
24.925,0.30484,0.217027,0.435145,-0.953968,-0.149962,0.112271,0.234204
24.933333,0.304776,0.217,0.435131,-0.954007,-0.15019,0.112161,0.233953
24.941667,0.304699,0.216974,0.435107,-0.954067,-0.15028,0.11202,0.233717
24.95,0.30461,0.21694,0.4351,-0.954115,-0.150362,0.111834,0.233557
24.958333,0.304482,0.21694,0.435073,-0.954225,-0.150248,0.111619,0.233285
24.966667,0.304318,0.216945,0.435052,-0.954286,-0.15008,0.11139,0.23325
24.975,0.30404,0.216915,0.435059,-0.95436,-0.15036,0.111848,0.232551
24.983333,0.303944,0.216911,0.435032,-0.954601,-0.15002,0.110317,0.232511
24.991667,0.303744,0.216845,0.435056,-0.954727,-0.150139,0.109837,0.232145
25.0,0.303544,0.216753,0.435105,-0.954864,-0.150292,0.10926,0.231751
25.008333,0.303324,0.216652,0.435174,-0.954978,-0.15022,0.108853,0.231522
25.016667,0.303111,0.216557,0.435248,-0.955094,-0.149768,0.108393,0.231552
25.025,0.302877,0.216442,0.43533,-0.955164,-0.149283,0.108103,0.23171
25.033333,0.302652,0.21635,0.435407,-0.955337,-0.148816,0.107599,0.231532
25.041667,0.30239,0.21623,0.435484,-0.955439,-0.148735,0.107326,0.231291
25.05,0.302117,0.216133,0.435547,-0.955615,-0.148876,0.106577,0.23082
25.058333,0.301846,0.216062,0.435603,-0.955756,-0.148881,0.105864,0.230558
25.066667,0.30152,0.215871,0.435624,-0.955636,-0.149913,0.105768,0.230434
25.075,0.301336,0.215801,0.435671,-0.955719,-0.149656,0.105504,0.230378
25.083333,0.30125,0.21585,0.435747,-0.955995,-0.148279,0.105015,0.230346
25.091667,0.301079,0.215806,0.435794,-0.956034,-0.147881,0.104981,0.230454
25.1,0.300913,0.215754,0.435851,-0.956097,-0.147725,0.104856,0.230351
25.108333,0.300768,0.215666,0.435918,-0.956179,-0.147818,0.104524,0.230102
25.116667,0.300612,0.215601,0.435988,-0.956295,-0.147723,0.104251,0.229804
25.125,0.300451,0.215509,0.43607,-0.956386,-0.147854,0.103954,0.229474
25.133333,0.300299,0.215451,0.436156,-0.956483,-0.147765,0.103649,0.229264
25.141667,0.300144,0.215431,0.436226,-0.956564,-0.147425,0.103435,0.229242
25.15,0.299994,0.215409,0.436301,-0.956587,-0.147313,0.103282,0.22929
25.158333,0.299649,0.215274,0.436352,-0.956312,-0.14852,0.104643,0.229039
25.166667,0.299681,0.215381,0.436441,-0.956583,-0.147577,0.103248,0.22915
25.175,0.299502,0.215295,0.436433,-0.956477,-0.148415,0.103118,0.22911
25.183333,0.29946,0.215374,0.436542,-0.956667,-0.147881,0.102767,0.228822
25.191667,0.29937,0.215383,0.43659,-0.956681,-0.147963,0.102667,0.228753
25.2,0.299294,0.215423,0.436633,-0.956678,-0.147898,0.102635,0.228824
25.208333,0.299249,0.215518,0.436653,-0.956697,-0.147395,0.10251,0.229124
25.216667,0.299176,0.215608,0.436701,-0.95663,-0.147326,0.102591,0.229412
25.225,0.299101,0.215723,0.436743,-0.956557,-0.147454,0.102547,0.229652
25.233333,0.29902,0.215848,0.436785,-0.956488,-0.147845,0.102386,0.229762
25.241667,0.298928,0.215998,0.436825,-0.956442,-0.148207,0.102178,0.229812
25.25,0.298819,0.21614,0.436876,-0.956369,-0.14873,0.101995,0.22986
25.258333,0.298724,0.216299,0.436927,-0.956324,-0.149023,0.101745,0.229968
25.266667,0.298621,0.216454,0.436987,-0.956262,-0.149138,0.101599,0.230214
25.275,0.298515,0.216618,0.437044,-0.956225,-0.149025,0.1015,0.230484
25.283333,0.298411,0.216766,0.437124,-0.956175,-0.148973,0.101331,0.2308
25.291667,0.298298,0.216895,0.437218,-0.956124,-0.149131,0.101173,0.230978
25.3,0.298194,0.217018,0.437319,-0.956099,-0.149353,0.100892,0.231061
25.308333,0.297993,0.217012,0.437395,-0.955841,-0.150763,0.100903,0.231207
25.316667,0.297932,0.217199,0.437568,-0.955962,-0.15039,0.100477,0.231135
25.325,0.297852,0.217359,0.437654,-0.956003,-0.150038,0.100066,0.231373
25.333333,0.297745,0.21748,0.437744,-0.955967,-0.150029,0.099907,0.231598
25.341667,0.297646,0.217595,0.437832,-0.955949,-0.150021,0.099828,0.231709
25.35,0.297538,0.217679,0.437922,-0.95592,-0.150111,0.099764,0.2318
25.358333,0.297391,0.217776,0.438001,-0.955992,-0.150316,0.099292,0.231573
25.366667,0.297193,0.217866,0.438097,-0.956092,-0.150885,0.098458,0.231143
25.375,0.296923,0.218006,0.438187,-0.956335,-0.151387,0.097396,0.230259
25.383333,0.296612,0.218169,0.438266,-0.956518,-0.15168,0.096046,0.229875
25.391667,0.296348,0.218293,0.438353,-0.956439,-0.151502,0.095833,0.230409
25.4,0.296174,0.218378,0.438438,-0.956526,-0.151587,0.095556,0.230107
25.408333,0.296017,0.21841,0.438555,-0.956593,-0.151524,0.095294,0.229977
25.416667,0.295848,0.218447,0.438674,-0.956678,-0.151506,0.094751,0.229861
25.425,0.295692,0.218497,0.438782,-0.956744,-0.151822,0.094169,0.229618
25.433333,0.295555,0.218554,0.438873,-0.95679,-0.152093,0.093834,0.229383
25.441667,0.295423,0.218614,0.438956,-0.956846,-0.152045,0.093613,0.229269
25.45,0.295166,0.218604,0.439086,-0.956781,-0.152349,0.094537,0.22896
25.458333,0.295129,0.218673,0.43914,-0.956875,-0.151693,0.093293,0.229512
25.466667,0.294997,0.218711,0.439223,-0.956894,-0.151475,0.093207,0.229613
25.475,0.294887,0.218741,0.439282,-0.956914,-0.151494,0.093052,0.22958
25.483333,0.294789,0.218789,0.43932,-0.956918,-0.151619,0.092969,0.229512
25.491667,0.294699,0.21885,0.439351,-0.956924,-0.151862,0.092824,0.229387
25.5,0.294607,0.218929,0.439367,-0.956902,-0.152107,0.092707,0.229363
25.508333,0.294405,0.218994,0.439414,-0.956793,-0.15261,0.093662,0.229096
25.516667,0.29431,0.219109,0.439411,-0.956742,-0.152505,0.093636,0.229388
25.525,0.29434,0.219273,0.439364,-0.956795,-0.151901,0.092455,0.230046
25.533333,0.294258,0.219391,0.439352,-0.956737,-0.151903,0.092408,0.230304
25.541667,0.294179,0.21949,0.439334,-0.956663,-0.152121,0.092222,0.230542
25.55,0.294095,0.219604,0.439307,-0.956556,-0.152195,0.092221,0.230937
25.558333,0.29402,0.219721,0.439281,-0.956481,-0.152442,0.092208,0.231093
25.566667,0.293958,0.219851,0.439253,-0.956411,-0.152717,0.092096,0.231245
25.575,0.293896,0.219988,0.439211,-0.956272,-0.152769,0.092185,0.231748
25.583333,0.293721,0.220089,0.439204,-0.956052,-0.153234,0.093447,0.231843
25.591667,0.293657,0.220221,0.439158,-0.955949,-0.153221,0.093605,0.232212
25.6,0.293675,0.220373,0.439068,-0.956093,-0.153109,0.092198,0.232256
25.608333,0.29345,0.220496,0.439044,-0.956356,-0.153936,0.090777,0.231186
25.616667,0.293132,0.220637,0.43901,-0.95635,-0.154199,0.089907,0.231374
25.625,0.292914,0.220795,0.438949,-0.956399,-0.15467,0.089323,0.231086
25.633333,0.292793,0.220883,0.438879,-0.956494,-0.155024,0.089007,0.230573
25.641667,0.292668,0.2209,0.438847,-0.956558,-0.154757,0.088984,0.230497
25.65,0.29251,0.220913,0.438832,-0.956651,-0.154465,0.088712,0.230411
25.658333,0.292346,0.220916,0.43882,-0.956745,-0.154378,0.088255,0.230254
25.666667,0.292074,0.220855,0.438838,-0.956727,-0.155053,0.088983,0.229596
25.675,0.29191,0.220839,0.438812,-0.95682,-0.155277,0.088601,0.229202
25.683333,0.291726,0.220813,0.438796,-0.956923,-0.155412,0.088114,0.228871
25.691667,0.291635,0.220849,0.438729,-0.957132,-0.154819,0.086481,0.229021
25.7,0.291424,0.220783,0.438722,-0.95712,-0.155356,0.085634,0.229024
25.708333,0.29156,0.22021,0.438977,-0.95563,-0.161966,0.080821,0.232394
25.716667,0.290847,0.220776,0.438733,-0.957352,-0.154837,0.086577,0.228051
25.725,0.290747,0.220801,0.438674,-0.957532,-0.154416,0.084924,0.228201
25.733333,0.29041,0.220761,0.438704,-0.957563,-0.155018,0.085711,0.22737
25.741667,0.290321,0.220806,0.438626,-0.957753,-0.154812,0.084086,0.227315
25.75,0.290114,0.220827,0.438589,-0.957878,-0.154942,0.083581,0.226887
25.758333,0.289901,0.220864,0.43856,-0.958002,-0.154768,0.083095,0.226659
25.766667,0.289682,0.220873,0.438542,-0.958105,-0.154529,0.082756,0.226509
25.775,0.289484,0.220846,0.438557,-0.958195,-0.154437,0.082452,0.226304
25.783333,0.289318,0.220802,0.438563,-0.958281,-0.154447,0.082134,0.226046
25.791667,0.289167,0.220764,0.43857,-0.958369,-0.154622,0.081722,0.225706
25.8,0.289019,0.220753,0.438578,-0.958423,-0.154884,0.081468,0.225387
25.808333,0.288894,0.22078,0.438556,-0.958481,-0.155003,0.081206,0.225153
25.816667,0.28917,0.220213,0.438795,-0.956821,-0.162639,0.07582,0.228678
25.825,0.289057,0.220292,0.438743,-0.956826,-0.162573,0.075769,0.22872
25.833333,0.288555,0.22097,0.438447,-0.958507,-0.155194,0.080728,0.225084
25.841667,0.288436,0.221062,0.438405,-0.958453,-0.155206,0.080706,0.225313
25.85,0.28831,0.221137,0.43837,-0.958377,-0.155484,0.080605,0.22548
25.858333,0.288174,0.221244,0.438332,-0.958348,-0.155868,0.080351,0.22543
25.866667,0.288024,0.221346,0.4383,-0.958304,-0.156386,0.080075,0.225354
25.875,0.287855,0.221465,0.438275,-0.958235,-0.156631,0.079839,0.225562
25.883333,0.287664,0.221598,0.438251,-0.958124,-0.156582,0.079625,0.226143
25.891667,0.287405,0.221712,0.438253,-0.957869,-0.156072,0.079849,0.227492
25.9,0.287085,0.221804,0.438262,-0.957508,-0.155372,0.080012,0.229427
25.908333,0.286767,0.221935,0.438267,-0.957539,-0.155807,0.079106,0.229316
25.916667,0.286433,0.222085,0.43828,-0.957729,-0.15634,0.077765,0.228618
25.925,0.286082,0.222154,0.438325,-0.957812,-0.156705,0.076741,0.228366
25.933333,0.285727,0.222186,0.438393,-0.957843,-0.156732,0.075992,0.228466
25.941667,0.285425,0.222247,0.438457,-0.957978,-0.156738,0.074933,0.228246
25.95,0.285138,0.222306,0.438503,-0.958073,-0.156815,0.074194,0.228038
25.958333,0.284859,0.222375,0.43854,-0.958163,-0.156613,0.073579,0.227997
25.966667,0.284568,0.222441,0.438581,-0.958284,-0.156876,0.072562,0.227634
25.975,0.28428,0.222467,0.43862,-0.958408,-0.15732,0.071561,0.227121
25.983333,0.284012,0.22247,0.43865,-0.958557,-0.157561,0.070642,0.22661
25.991667,0.28375,0.222433,0.438684,-0.958732,-0.15769,0.069848,0.226025
26.0,0.283482,0.222374,0.438705,-0.958944,-0.157585,0.069066,0.225439
26.008333,0.283233,0.222296,0.438746,-0.959159,-0.157371,0.068397,0.22488
26.016667,0.282989,0.222204,0.438797,-0.959357,-0.157079,0.067745,0.224436
26.025,0.282755,0.222094,0.438866,-0.959561,-0.15675,0.067068,0.223997
26.033333,0.282537,0.221964,0.438948,-0.959732,-0.15665,0.066419,0.223528
26.041667,0.282325,0.221818,0.439041,-0.9599,-0.15662,0.065761,0.223019
26.05,0.282152,0.22169,0.439126,-0.960042,-0.156695,0.065183,0.222527
26.058333,0.281914,0.22153,0.439279,-0.960014,-0.157452,0.06545,0.222032
26.066667,0.281799,0.221467,0.439328,-0.960103,-0.157254,0.065171,0.221868
26.075,0.281797,0.221496,0.43925,-0.960344,-0.156109,0.064342,0.221879
26.083333,0.281714,0.221458,0.439262,-0.960409,-0.155972,0.064237,0.221722
26.091667,0.281627,0.221416,0.439256,-0.960468,-0.155987,0.064033,0.221517
26.1,0.281534,0.221359,0.439237,-0.960533,-0.15622,0.063687,0.221168
26.108333,0.281445,0.221299,0.439212,-0.960623,-0.156545,0.063285,0.220662
26.116667,0.281351,0.22123,0.439174,-0.960728,-0.156818,0.062918,0.220116
26.125,0.281262,0.221152,0.439134,-0.96086,-0.156888,0.062583,0.219584
26.133333,0.28118,0.22108,0.439067,-0.960974,-0.156733,0.062391,0.219254
26.141667,0.281103,0.221017,0.438985,-0.96106,-0.156676,0.062427,0.218905
26.15,0.28105,0.220951,0.438889,-0.961125,-0.156718,0.062364,0.218605
26.158333,0.280991,0.220874,0.438783,-0.961158,-0.156902,0.062348,0.218334
26.166667,0.280953,0.220782,0.438675,-0.961172,-0.157195,0.062335,0.218065
26.175,0.280941,0.220689,0.438555,-0.961178,-0.157423,0.062432,0.217848
26.183333,0.280948,0.220601,0.438421,-0.961178,-0.157491,0.062566,0.21776
26.191667,0.280953,0.220514,0.438281,-0.961183,-0.157407,0.06274,0.217749
26.2,0.280944,0.220417,0.438142,-0.961196,-0.157228,0.063045,0.217731
26.208333,0.280928,0.220311,0.438009,-0.961248,-0.157051,0.063257,0.21757
26.216667,0.280911,0.220183,0.437868,-0.961317,-0.157085,0.063377,0.217204
26.225,0.280907,0.220036,0.437743,-0.961371,-0.157284,0.063429,0.216803
26.233333,0.280839,0.219828,0.437741,-0.961248,-0.157891,0.06439,0.216628
26.241667,0.280857,0.21968,0.437625,-0.961325,-0.157978,0.064449,0.216202
26.25,0.280886,0.219544,0.437515,-0.961425,-0.157868,0.064549,0.21581
26.258333,0.280897,0.219409,0.437402,-0.961524,-0.157618,0.064742,0.215491
26.266667,0.280885,0.219268,0.43731,-0.961637,-0.157327,0.064859,0.215164
26.275,0.280846,0.219111,0.437236,-0.961751,-0.157085,0.064868,0.214831
26.283333,0.280791,0.218908,0.437185,-0.961864,-0.157142,0.064616,0.214356
26.291667,0.280758,0.21867,0.437111,-0.961998,-0.157364,0.063808,0.213834
26.3,0.280574,0.218506,0.437109,-0.962207,-0.15709,0.064065,0.213018
26.308333,0.280428,0.218311,0.437074,-0.962391,-0.157028,0.063627,0.212363
26.316667,0.280346,0.21808,0.437009,-0.962559,-0.157126,0.062445,0.211876
