t,px,py,pz,qw,qx,qy,qz
64.866667,0.30247,0.530679,0.727267,0.839227,0.485067,0.154469,0.191175
64.875,0.302459,0.530668,0.726729,0.838145,0.483685,0.160369,0.194535
64.883333,0.302597,0.530563,0.726772,0.839625,0.484275,0.153556,0.192167
64.891667,0.302689,0.530462,0.726524,0.840716,0.483592,0.150633,0.191427
64.9,0.30272,0.530321,0.726065,0.841552,0.482405,0.150399,0.190933
64.908333,0.302848,0.530095,0.725505,0.842534,0.480559,0.148154,0.193003
64.916667,0.302949,0.530274,0.725026,0.840197,0.480936,0.15384,0.197743
64.925,0.303026,0.530267,0.724758,0.840345,0.480448,0.153715,0.1984
64.933333,0.303142,0.530242,0.724464,0.840638,0.479836,0.1534,0.198881
64.941667,0.303264,0.529976,0.724002,0.843285,0.476553,0.150137,0.198057
64.95,0.303312,0.529735,0.723684,0.84418,0.476125,0.14721,0.19747
64.958333,0.303491,0.530068,0.723711,0.842145,0.477853,0.150158,0.199753
64.966667,0.303486,0.530174,0.723379,0.842565,0.476783,0.150068,0.200602
64.975,0.303473,0.529786,0.723099,0.845004,0.474333,0.14592,0.199206
64.983333,0.303446,0.529799,0.722952,0.844942,0.474017,0.145959,0.200194
64.991667,0.303419,0.529812,0.722804,0.844878,0.4737,0.145998,0.201181
65.0,0.303368,0.529819,0.723105,0.846012,0.474371,0.139877,0.199173
65.008333,0.303321,0.529717,0.723184,0.846633,0.474222,0.136818,0.199014
65.016667,0.303222,0.529651,0.723056,0.846697,0.474138,0.135998,0.199505
65.025,0.303697,0.531049,0.723238,0.85157,0.460719,0.147444,0.202058
65.033333,0.303627,0.531051,0.723193,0.851516,0.46069,0.147358,0.202413
65.041667,0.303582,0.531051,0.723192,0.851395,0.460816,0.147266,0.202702
65.05,0.303573,0.531062,0.723224,0.851236,0.461043,0.147336,0.2028
65.058333,0.303592,0.531063,0.723255,0.85108,0.461348,0.147445,0.202684
65.066667,0.303647,0.53107,0.723294,0.850884,0.46174,0.147761,0.202383
65.075,0.303757,0.531141,0.72327,0.850768,0.461821,0.149127,0.201686
65.083333,0.303504,0.530609,0.724334,0.850378,0.465938,0.137991,0.201786
65.091667,0.303551,0.52995,0.724034,0.849048,0.470774,0.13381,0.198957
65.1,0.303492,0.529836,0.72317,0.844895,0.476551,0.140282,0.198425
65.108333,0.303562,0.52968,0.723233,0.844721,0.477851,0.138674,0.197168
65.116667,0.303879,0.530366,0.723334,0.842689,0.476597,0.151123,0.19973
65.125,0.304196,0.531052,0.723434,0.840517,0.475264,0.163547,0.202258
65.133333,0.304725,0.531348,0.723851,0.847956,0.469164,0.150283,0.195632
65.141667,0.304575,0.530758,0.724501,0.846935,0.473805,0.141372,0.19551
65.15,0.304668,0.530225,0.724213,0.846189,0.477447,0.137926,0.192313
65.158333,0.305163,0.531306,0.723662,0.847466,0.470997,0.150562,0.193117
65.166667,0.305349,0.531317,0.723573,0.847329,0.471435,0.151558,0.191864
65.175,0.305546,0.531331,0.723524,0.847133,0.471972,0.152547,0.190623
65.183333,0.306004,0.531308,0.724003,0.846124,0.473032,0.155088,0.190429
65.191667,0.305928,0.531126,0.725335,0.842357,0.478024,0.159965,0.190628
65.2,0.306126,0.531091,0.725384,0.841782,0.47943,0.160645,0.18906
65.208333,0.306324,0.531055,0.725434,0.841203,0.480832,0.161324,0.187491
65.216667,0.30654,0.531157,0.725251,0.841412,0.48009,0.162055,0.187823
65.225,0.306622,0.531043,0.725347,0.84134,0.481386,0.160766,0.18593
65.233333,0.306681,0.53126,0.725528,0.84096,0.481334,0.164417,0.184581
65.241667,0.306915,0.531229,0.722984,0.84687,0.474256,0.160356,0.179386
65.25,0.306683,0.531422,0.721695,0.849093,0.470643,0.161034,0.177777
65.258333,0.306477,0.530219,0.723064,0.83629,0.489452,0.168816,0.180436
65.266667,0.30673,0.529981,0.72336,0.832028,0.49512,0.173637,0.180103
65.275,0.306588,0.530381,0.723476,0.837305,0.48898,0.16795,0.177797
65.283333,0.306759,0.530832,0.723983,0.836952,0.48914,0.169792,0.177266
65.291667,0.306931,0.531283,0.72449,0.836596,0.489299,0.171633,0.176734
65.3,0.306888,0.531538,0.724616,0.834774,0.490802,0.17532,0.177565
65.308333,0.306953,0.531623,0.724789,0.834573,0.491793,0.175794,0.175283
65.316667,0.307292,0.531036,0.724022,0.837169,0.486173,0.179546,0.174777
65.325,0.307552,0.530678,0.725196,0.835566,0.490769,0.174321,0.174893
65.333333,0.307481,0.530215,0.72522,0.835383,0.494389,0.167932,0.171795
65.341667,0.30735,0.530485,0.72502,0.837316,0.492133,0.167076,0.169685
65.35,0.307273,0.530629,0.725051,0.837473,0.49207,0.16637,0.169786
65.358333,0.307353,0.530632,0.72507,0.837131,0.492713,0.167057,0.168931
65.366667,0.307433,0.530636,0.72509,0.836788,0.493354,0.167743,0.168076
65.375,0.307636,0.531029,0.725073,0.8354,0.492937,0.174495,0.169327
65.383333,0.307629,0.531244,0.725342,0.836751,0.490619,0.174867,0.169003
65.391667,0.307874,0.531322,0.725111,0.835979,0.491461,0.17796,0.167142
65.4,0.308002,0.531349,0.724906,0.83525,0.492179,0.180656,0.165771
65.408333,0.307935,0.531432,0.723527,0.832954,0.491673,0.191005,0.167219
65.416667,0.308052,0.531375,0.723995,0.833979,0.49113,0.189365,0.165566
65.425,0.308071,0.531076,0.724197,0.833208,0.494194,0.185688,0.164487
65.433333,0.30805,0.530118,0.723582,0.831116,0.50056,0.181177,0.160812
65.441667,0.307798,0.530079,0.722312,0.828149,0.503824,0.186408,0.159949
65.45,0.308185,0.530671,0.722143,0.826188,0.502679,0.196302,0.161844
65.458333,0.308538,0.531092,0.722468,0.823384,0.504581,0.203235,0.161654
65.466667,0.308713,0.531044,0.722151,0.822961,0.505184,0.205395,0.159179
65.475,0.308785,0.530976,0.721838,0.822932,0.505365,0.206446,0.157379
65.483333,0.308753,0.530896,0.721584,0.823416,0.505109,0.205911,0.156372
65.491667,0.308781,0.530816,0.721303,0.823676,0.505067,0.205884,0.155171
65.5,0.308894,0.530756,0.720864,0.823026,0.505693,0.208033,0.153705
65.508333,0.309014,0.530695,0.720505,0.822049,0.506774,0.210311,0.152264
65.516667,0.309122,0.530651,0.720152,0.821494,0.507411,0.211936,0.150883
65.525,0.309094,0.530669,0.719864,0.822091,0.506528,0.212146,0.150296
65.533333,0.309016,0.530306,0.719559,0.823092,0.507087,0.209195,0.147039
65.541667,0.308929,0.530292,0.718752,0.826096,0.50337,0.207137,0.145868
65.55,0.308975,0.530041,0.71859,0.826194,0.504895,0.205141,0.142833
65.558333,0.309029,0.529762,0.718382,0.826174,0.506428,0.202969,0.140608
65.566667,0.30933,0.530687,0.718283,0.825828,0.501701,0.214176,0.142943
65.575,0.309113,0.530328,0.717884,0.824267,0.504601,0.212716,0.143922
65.583333,0.309218,0.530216,0.717593,0.823407,0.506308,0.21443,0.140261
65.591667,0.309299,0.530275,0.717675,0.824072,0.505167,0.213987,0.141142
65.6,0.309394,0.530213,0.717441,0.823031,0.506539,0.216302,0.138752
65.608333,0.309393,0.530226,0.717387,0.822603,0.507025,0.217448,0.137721
65.616667,0.309352,0.53024,0.717362,0.822062,0.507657,0.218577,0.136827
65.625,0.309418,0.530496,0.717383,0.82393,0.505622,0.2196,0.131385
65.633333,0.309585,0.530609,0.717763,0.821537,0.506636,0.225875,0.131824
65.641667,0.309591,0.530779,0.718195,0.820324,0.508259,0.226294,0.132409
65.65,0.309458,0.530971,0.718588,0.818146,0.511574,0.226851,0.132163
65.658333,0.309346,0.531255,0.719149,0.818757,0.511013,0.22687,0.130508
65.666667,0.309189,0.531399,0.718962,0.818541,0.51046,0.229315,0.129756
65.675,0.309013,0.531475,0.719007,0.817691,0.510865,0.231729,0.129229
65.683333,0.308742,0.531476,0.719202,0.817002,0.512074,0.231392,0.129406
65.691667,0.308475,0.531485,0.719354,0.816479,0.512712,0.232023,0.129048
65.7,0.308207,0.531495,0.719506,0.815955,0.51335,0.232654,0.128689
65.708333,0.307922,0.531517,0.719708,0.815283,0.514032,0.233663,0.128397
65.716667,0.307604,0.531548,0.719631,0.815008,0.513647,0.235716,0.127934
65.725,0.307289,0.531669,0.719785,0.814377,0.514508,0.235548,0.128799
65.733333,0.306903,0.53177,0.720081,0.813817,0.514986,0.235772,0.130012
65.741667,0.306513,0.531852,0.720389,0.813128,0.515502,0.2364,0.131132
65.75,0.306111,0.531931,0.720581,0.81264,0.515939,0.236553,0.132158
65.758333,0.305671,0.531999,0.720883,0.812049,0.516263,0.237352,0.133092
65.766667,0.305232,0.532069,0.721168,0.811451,0.517044,0.237075,0.134195
65.775,0.304792,0.532141,0.721522,0.810806,0.517545,0.237678,0.135091
65.783333,0.30436,0.532222,0.721811,0.810313,0.518405,0.236763,0.136353
65.791667,0.303945,0.532308,0.722161,0.809898,0.518715,0.236953,0.13731
65.8,0.303544,0.532311,0.722466,0.808384,0.520224,0.237767,0.139106
65.808333,0.303132,0.532135,0.722203,0.805989,0.521563,0.240519,0.143194
65.816667,0.302696,0.53209,0.722595,0.805341,0.523021,0.239209,0.143717
65.825,0.302085,0.531674,0.722349,0.799209,0.523554,0.253519,0.151276
65.833333,0.302089,0.532208,0.722892,0.801781,0.526111,0.243953,0.144368
65.841667,0.301019,0.531886,0.723152,0.797948,0.52459,0.253738,0.153953
65.85,0.300082,0.531835,0.723134,0.798759,0.524984,0.24822,0.157362
65.858333,0.299766,0.532103,0.724247,0.801286,0.525247,0.242082,0.153143
65.866667,0.298985,0.532652,0.725204,0.804382,0.522071,0.238646,0.153164
65.875,0.298021,0.533334,0.726995,0.807591,0.519331,0.232141,0.155572
65.883333,0.297029,0.533495,0.727595,0.806803,0.519516,0.23185,0.159432
65.891667,0.295762,0.533101,0.726259,0.802195,0.521587,0.239965,0.163851
65.9,0.29482,0.533566,0.72718,0.805319,0.519187,0.234867,0.163534
65.908333,0.293686,0.533669,0.727951,0.802052,0.521535,0.235343,0.171254
65.916667,0.292545,0.533368,0.728297,0.798023,0.52647,0.233334,0.177603
65.925,0.29138,0.533488,0.729209,0.798141,0.527123,0.230414,0.178944
65.933333,0.290199,0.533582,0.729645,0.799171,0.527293,0.224474,0.181381
65.941667,0.288977,0.533767,0.730336,0.800493,0.525377,0.22177,0.184412
65.95,0.287794,0.533882,0.730916,0.800291,0.524738,0.220186,0.188951
65.958333,0.28654,0.534076,0.731154,0.800453,0.522307,0.220767,0.194248
65.966667,0.285207,0.534254,0.731648,0.80043,0.520739,0.219896,0.199472
65.975,0.28369,0.53406,0.732273,0.799514,0.521812,0.214684,0.205914
65.983333,0.282382,0.533948,0.732743,0.798935,0.522247,0.211543,0.210264
65.991667,0.280854,0.533966,0.733184,0.798754,0.520948,0.208664,0.216944
66.0,0.279348,0.533995,0.733432,0.798909,0.519211,0.205408,0.223544
66.008333,0.277898,0.533998,0.73368,0.79889,0.517598,0.203358,0.229158
66.016667,0.276216,0.533823,0.734072,0.799292,0.516289,0.199859,0.233741
66.025,0.274774,0.533577,0.733904,0.799057,0.516165,0.192064,0.24123
66.033333,0.273301,0.533465,0.733846,0.797403,0.514583,0.190847,0.250858
66.041667,0.271934,0.533363,0.733259,0.797495,0.510463,0.189822,0.25961
66.05,0.270456,0.533145,0.733159,0.799046,0.509676,0.180911,0.262728
66.058333,0.269138,0.533402,0.733421,0.800402,0.505445,0.178036,0.268674
66.066667,0.267843,0.533533,0.733496,0.802633,0.500625,0.174224,0.273498
66.075,0.266468,0.533348,0.733024,0.802955,0.497716,0.16958,0.280686
66.083333,0.265041,0.532726,0.732677,0.804066,0.496656,0.159906,0.285028
66.091667,0.263887,0.532527,0.731663,0.802186,0.494864,0.159958,0.293292
66.1,0.262868,0.532478,0.730236,0.803459,0.48939,0.160915,0.298426
66.108333,0.261694,0.531562,0.728701,0.804156,0.485478,0.157891,0.30449
66.116667,0.260068,0.53121,0.728652,0.801397,0.48339,0.154985,0.316349
66.125,0.259619,0.531339,0.72767,0.800167,0.481705,0.156255,0.321369
66.133333,0.258626,0.531719,0.725157,0.81304,0.467702,0.144229,0.315307
66.141667,0.257783,0.531439,0.723345,0.815862,0.463556,0.134698,0.318342
66.15,0.257139,0.530504,0.723578,0.812912,0.468394,0.127839,0.321617
66.158333,0.256179,0.529763,0.723185,0.807267,0.472473,0.12688,0.330139
66.166667,0.256053,0.530262,0.72137,0.814928,0.455522,0.132619,0.332872
66.175,0.255476,0.529989,0.719934,0.815737,0.452174,0.130215,0.336387
66.183333,0.254701,0.529788,0.718707,0.811421,0.456598,0.120054,0.344531
66.191667,0.254583,0.529476,0.717045,0.817388,0.445927,0.126561,0.342065
66.2,0.254272,0.529264,0.714867,0.815827,0.447288,0.130746,0.34244
66.208333,0.253819,0.529234,0.71427,0.81434,0.447107,0.128303,0.347108
66.216667,0.253419,0.528062,0.712996,0.813127,0.450459,0.116617,0.349732
66.225,0.253154,0.527287,0.711778,0.813651,0.450006,0.112689,0.350382
66.233333,0.253014,0.527048,0.710257,0.813931,0.446064,0.115091,0.353973
66.241667,0.252932,0.527092,0.709149,0.813043,0.44548,0.11493,0.356791
66.25,0.25341,0.527738,0.707635,0.818423,0.435022,0.124664,0.354117
66.258333,0.253414,0.527803,0.706225,0.819133,0.431398,0.127222,0.355993
66.266667,0.25342,0.527874,0.705227,0.818155,0.43135,0.128126,0.35797
66.275,0.253716,0.527806,0.703296,0.822713,0.424463,0.130974,0.354711
66.283333,0.253529,0.527531,0.702996,0.819525,0.427889,0.127871,0.35908
66.291667,0.253387,0.527031,0.701493,0.823099,0.423582,0.123099,0.357677
66.3,0.253389,0.527508,0.70086,0.823782,0.422236,0.121177,0.358351
66.308333,0.253296,0.526773,0.7004,0.823177,0.425741,0.112853,0.358314
66.316667,0.253651,0.526545,0.698193,0.824723,0.419022,0.122396,0.359545
66.325,0.253667,0.526698,0.697191,0.823644,0.418605,0.124904,0.361634
66.333333,0.253877,0.526345,0.696099,0.826326,0.415534,0.124001,0.35936
66.341667,0.253899,0.526383,0.695359,0.82524,0.415949,0.124351,0.36125
66.35,0.254215,0.526284,0.69429,0.828399,0.41187,0.1262,0.358038
66.358333,0.254298,0.526151,0.693461,0.82911,0.410635,0.125625,0.358013
66.366667,0.254359,0.52598,0.692741,0.83004,0.409514,0.123916,0.357739
66.375,0.254442,0.525952,0.691822,0.830395,0.408101,0.125668,0.357918
66.383333,0.254161,0.525697,0.69167,0.831011,0.408373,0.118349,0.358672
66.391667,0.254309,0.525744,0.691473,0.829355,0.412259,0.117786,0.358244
66.4,0.254231,0.525662,0.689701,0.829315,0.407146,0.125223,0.361647
66.408333,0.254181,0.525531,0.689051,0.829584,0.406304,0.125245,0.361968
66.416667,0.254133,0.524877,0.688598,0.829527,0.408118,0.12173,0.361258
66.425,0.25421,0.525384,0.687811,0.830779,0.404311,0.127322,0.360733
66.433333,0.254211,0.525032,0.686892,0.832954,0.401794,0.126533,0.358801
66.441667,0.25411,0.524873,0.686386,0.833404,0.401144,0.125144,0.358971
66.45,0.253976,0.52496,0.685785,0.832086,0.401542,0.126983,0.360933
66.458333,0.253961,0.52461,0.684844,0.834293,0.398994,0.126187,0.358938
66.466667,0.253735,0.524452,0.68411,0.833397,0.398763,0.126649,0.361105
66.475,0.253631,0.524301,0.683451,0.833648,0.398051,0.12666,0.361309
66.483333,0.253533,0.524165,0.682746,0.833893,0.397183,0.126917,0.361608
66.491667,0.253395,0.524042,0.682626,0.831395,0.401139,0.125484,0.363488
66.5,0.253488,0.523969,0.681607,0.835578,0.395061,0.126127,0.360317
66.508333,0.253393,0.523968,0.680606,0.835659,0.393134,0.129748,0.36095
66.516667,0.253172,0.523825,0.680586,0.835907,0.393413,0.125973,0.36141
66.525,0.253195,0.523702,0.679255,0.836254,0.391486,0.130914,0.360942
66.533333,0.252989,0.523734,0.678816,0.834779,0.392481,0.132094,0.362842
66.541667,0.252941,0.523389,0.677978,0.836797,0.390113,0.132185,0.360708
66.55,0.252575,0.523302,0.677578,0.834704,0.391707,0.130772,0.364327
66.558333,0.252506,0.522592,0.677203,0.834647,0.392858,0.129104,0.363811
66.566667,0.252634,0.523006,0.676041,0.837386,0.38797,0.134328,0.36086
66.575,0.252429,0.523038,0.676275,0.836312,0.389918,0.130951,0.362488
66.583333,0.25253,0.522464,0.675126,0.837408,0.391142,0.134821,0.357183
66.591667,0.252526,0.522716,0.674173,0.837417,0.387283,0.135811,0.360971
66.6,0.252658,0.522472,0.673258,0.839091,0.385033,0.137346,0.358905
66.608333,0.252572,0.522227,0.673138,0.838058,0.387183,0.134719,0.359999
66.616667,0.252715,0.522384,0.672177,0.838236,0.385701,0.138919,0.359578
66.625,0.25273,0.521901,0.67166,0.839574,0.385132,0.135124,0.35851
66.633333,0.252816,0.521915,0.67093,0.839282,0.384386,0.138499,0.358707
66.641667,0.253092,0.521913,0.670377,0.840278,0.383464,0.140512,0.356574
66.65,0.253263,0.521833,0.669842,0.840509,0.38316,0.140897,0.356204
66.658333,0.253457,0.521679,0.669421,0.841144,0.383003,0.139141,0.355564
66.666667,0.253728,0.521678,0.668714,0.841285,0.382102,0.141027,0.355457
66.675,0.253534,0.521513,0.668809,0.833971,0.399553,0.144209,0.352212
66.683333,0.254114,0.521046,0.667977,0.840043,0.384538,0.135938,0.357742
66.691667,0.254744,0.521112,0.668185,0.84261,0.378703,0.135163,0.358223
66.7,0.255005,0.521154,0.66664,0.84312,0.381904,0.135208,0.353576
66.708333,0.255333,0.521589,0.666101,0.842333,0.379844,0.1397,0.355917
66.716667,0.255857,0.521429,0.665411,0.844083,0.377796,0.139933,0.353854
66.725,0.256356,0.521329,0.66515,0.844875,0.377802,0.137481,0.352917
66.733333,0.256962,0.521393,0.664629,0.845041,0.377442,0.139314,0.352186
66.741667,0.257526,0.521558,0.663753,0.845735,0.375437,0.14272,0.351297
66.75,0.258213,0.521617,0.663785,0.84866,0.373879,0.137322,0.348041
66.758333,0.258996,0.521675,0.664461,0.84887,0.373696,0.13343,0.349238
66.766667,0.259692,0.521371,0.663051,0.847804,0.37733,0.138817,0.345804
66.775,0.260445,0.521713,0.662884,0.849693,0.377253,0.138227,0.34146
66.783333,0.260734,0.521641,0.662004,0.84745,0.379655,0.144343,0.341841
66.791667,0.261536,0.52158,0.661691,0.849157,0.375894,0.142844,0.342391
66.8,0.262166,0.521623,0.661225,0.84931,0.375774,0.144392,0.341493
66.808333,0.262439,0.521495,0.660065,0.852992,0.370041,0.143031,0.339139
66.816667,0.263067,0.521554,0.661295,0.851062,0.376238,0.139196,0.338767
66.825,0.263528,0.521765,0.661206,0.852326,0.374915,0.138547,0.33732
66.833333,0.264042,0.521537,0.661008,0.849988,0.378729,0.140582,0.338114
66.841667,0.264355,0.52158,0.660907,0.850334,0.378728,0.139907,0.337527
66.85,0.264477,0.521392,0.660146,0.853208,0.374036,0.13334,0.338161
66.858333,0.265054,0.521532,0.660695,0.850818,0.378767,0.137529,0.337238
66.866667,0.265453,0.521624,0.660445,0.850572,0.378571,0.139312,0.337347
66.875,0.265776,0.521629,0.66031,0.850669,0.378685,0.13925,0.337001
66.883333,0.265867,0.521784,0.66006,0.851178,0.37723,0.140451,0.336847
66.891667,0.266141,0.522034,0.661047,0.853025,0.373834,0.134034,0.338571
66.9,0.266326,0.521777,0.660036,0.850956,0.37797,0.139532,0.336961
66.908333,0.266627,0.521773,0.659844,0.850203,0.378251,0.141412,0.337763
66.916667,0.266899,0.521611,0.660289,0.850258,0.380401,0.137965,0.336633
66.925,0.267101,0.521593,0.660195,0.850246,0.380421,0.137756,0.336727
66.933333,0.26717,0.521758,0.659606,0.850418,0.378292,0.141483,0.337146
66.941667,0.267352,0.521666,0.659568,0.851073,0.377938,0.138963,0.336936
66.95,0.267679,0.521791,0.660499,0.853622,0.373763,0.130643,0.338471
66.958333,0.267763,0.521453,0.659451,0.852185,0.377213,0.13449,0.336754
66.966667,0.267955,0.521512,0.658986,0.851135,0.376843,0.138949,0.338013
66.975,0.268124,0.521456,0.658829,0.851222,0.376553,0.138808,0.338175
66.983333,0.268302,0.521405,0.658739,0.851343,0.376324,0.138559,0.338225
66.991667,0.26844,0.521363,0.658778,0.851332,0.376332,0.137871,0.338526
67.0,0.26857,0.521339,0.658838,0.851222,0.376432,0.137642,0.338783
67.008333,0.268655,0.521227,0.659167,0.852127,0.376545,0.133375,0.338089
67.016667,0.268767,0.521321,0.659021,0.850752,0.376762,0.137638,0.339598
67.025,0.268939,0.521179,0.659547,0.850324,0.378936,0.134822,0.339381
67.033333,0.268886,0.521369,0.659908,0.848489,0.380632,0.135141,0.341941
67.041667,0.268903,0.521395,0.660194,0.848112,0.380982,0.134619,0.342691
67.05,0.268938,0.521204,0.660403,0.849293,0.380034,0.1329,0.341488
67.058333,0.268478,0.520544,0.661195,0.84641,0.386752,0.121614,0.345286
67.066667,0.268445,0.520803,0.661947,0.844482,0.390068,0.119701,0.346943
67.075,0.268595,0.52104,0.66253,0.845318,0.386531,0.12594,0.346657
67.083333,0.268704,0.521256,0.662668,0.846233,0.385391,0.127172,0.34524
67.091667,0.268714,0.52157,0.663079,0.845901,0.383976,0.129624,0.346716
67.1,0.268601,0.521772,0.663876,0.844063,0.386434,0.128251,0.348966
67.108333,0.268665,0.521727,0.664135,0.844724,0.385557,0.128856,0.348113
67.116667,0.268429,0.521871,0.665274,0.841316,0.390277,0.127238,0.351683
67.125,0.268513,0.521757,0.665215,0.843555,0.387312,0.127346,0.349553
67.133333,0.26843,0.521779,0.665703,0.842913,0.388083,0.126998,0.350374
67.141667,0.268285,0.521616,0.666737,0.841201,0.391314,0.122624,0.352445
67.15,0.268358,0.52159,0.66698,0.840752,0.394095,0.125651,0.349337
67.158333,0.26844,0.521603,0.667244,0.840609,0.394172,0.125071,0.349803
67.166667,0.268557,0.521623,0.667448,0.840537,0.394248,0.124674,0.350032
67.175,0.268799,0.521864,0.667094,0.841881,0.389164,0.124696,0.352475
67.183333,0.269,0.521889,0.667256,0.841972,0.389209,0.124616,0.352235
67.191667,0.269212,0.521908,0.66744,0.842,0.389455,0.124538,0.351926
67.2,0.269425,0.521929,0.66768,0.841897,0.389809,0.124657,0.351738
67.208333,0.26959,0.521928,0.668129,0.841839,0.390531,0.123259,0.351566
